timestamp,traffic,latency,packet_loss
2024-01-01 02:03:00,121.96297874415438,33.71632047011357,1.3291640486230973
2024-04-26 03:17:21,398.0643514887267,174.0482699571646,9.276013337033373
2024-01-01 08:27:00,132.72018460640368,24.73292218413172,1.0366312722607516
2024-01-01 07:10:00,126.3348297466845,28.713117312883274,1.3218223506784426
2024-01-01 08:03:00,154.06927271734446,40.383739917804206,0.8914623564002538
2024-05-18 20:27:11,469.9511344570182,159.57618002141507,9.397404865079086
2024-01-01 06:48:00,152.40591263423798,35.247763576596675,0.9995912793492681
2024-04-04 00:47:39,468.07183697343777,153.0382107166435,8.262539180411467
2024-01-01 01:57:00,126.62643924760935,30.75150880730939,1.2919949408431342
2024-01-01 08:39:00,165.0277424674358,35.25327198003806,0.4620691688432542
2024-10-30 19:14:18,440.06755799555657,169.90972356365577,13.791857726012477
2025-02-05 03:28:21,551.9905547916172,175.5356770243353,11.851343098744842
2024-01-01 01:29:00,160.26534866226712,32.2213165574302,0.3133824186625844
2024-01-01 05:24:00,129.87965237000597,35.97523314462421,0.8081937701325606
2024-01-01 09:36:00,154.7122911621713,21.535215929023074,1.477754446651097
2024-01-01 04:51:00,140.13998130682336,32.53637015553649,0.4144618565813927
2024-01-01 04:12:00,192.44312394025266,26.81306436346741,1.439101957619272
2024-01-01 05:56:00,149.6297372801522,31.71362673188852,1.144027295823725
2024-01-01 00:16:00,129.74337759331152,30.546973973024464,1.2516600459191498
2024-01-01 00:42:00,147.6870343522352,28.702043243181976,1.0694106118541176
2024-01-01 04:13:00,170.64930521102295,35.94508265553776,1.1325117032426097
2024-01-01 08:47:00,150.96169893322764,26.22862074990321,1.3188097950644098
2024-01-01 00:11:00,140.68540492859486,29.722076645447725,1.3600323727572157
2024-04-24 14:20:02,507.23603568185155,173.5421307908288,10.07805063958779
2024-02-19 18:57:32,467.2496021203642,206.90992544399762,8.711129384301278
2024-01-01 04:22:00,85.17465319861854,37.737526006650306,1.0244238075818735
2024-03-12 19:03:58,255.7488258995244,111.74254492727965,13.433261677878832
2024-01-01 01:18:00,151.83521553071006,34.678391965737305,0.38130716412267907
2024-02-03 09:21:53,429.38298507210726,178.61525261764976,10.533711897497717
2024-08-31 19:28:54,335.5303946803049,168.50365171415805,9.24850842868087
2024-01-01 02:09:00,139.930486917676,26.108476372988438,0.664172250271226
2024-06-14 01:38:48,322.0376556263487,174.12749724329373,7.891874462959498
2024-01-01 05:32:00,151.51609116387453,22.75993049791878,1.0644394228701268
2024-07-20 11:04:40,489.68245338595773,160.53948861324238,8.855975925133333
2024-06-11 00:29:10,432.785492554281,102.42352428530688,11.642193849889683
2024-08-26 20:50:52,578.5040116954106,221.80845423649288,7.595764492750492
2024-01-01 05:03:00,162.2074053086693,36.39225931303649,1.2423257145560642
2024-01-01 09:28:00,112.5841615794829,32.97377170832643,0.7164527857156885
2024-01-12 10:14:35,471.60306512608923,149.97165621693415,6.834421964034345
2024-01-01 04:21:00,148.809492878764,22.42127942501384,0.23775390959875622
2024-01-01 02:23:00,153.69267717064608,30.13045525105417,0.8035925070488193
2024-01-01 05:45:00,154.64099874715274,24.649576168369236,0.38564988848045834
2024-01-01 08:43:00,161.41197337186318,24.284975436347583,0.8271402033055122
2024-01-01 08:40:00,116.61189437757257,35.52762966478992,0.33058889480521425
2024-01-01 04:02:00,160.09974557960913,24.386389892188507,0.3102366011438583
2024-01-01 04:00:00,134.14958523134598,29.752681451737836,0.19331285678496596
2024-08-17 07:30:38,367.13485696363324,146.73909307593416,10.788067545119405
2024-01-01 05:30:00,149.7550645430617,27.22400236653401,0.5165678318463488
2024-01-01 00:53:00,162.23352577681734,24.467370456291647,0.5527201869617291
2024-01-01 04:57:00,156.14599041753218,30.733568432166614,0.43696979656550694
2024-01-01 02:00:00,165.82063894086093,31.539008844460295,0.26291295703966655
2024-01-01 05:31:00,132.05491257028336,39.40578534720295,0.8910307900026225
2024-01-01 04:17:00,135.84661068762438,32.35707778193202,1.1845149436536546
2024-01-01 01:03:00,126.07586751838659,27.282876144331176,1.0112283166660718
2024-06-30 06:37:52,430.16803151217493,130.84650175966382,7.320181803088107
2024-09-21 03:32:43,351.05847272757717,85.69355891527765,13.705269662693842
2024-01-01 08:04:00,134.87298509431395,31.909677261157768,0.7495054813636706
2024-01-09 05:20:51,542.024871408761,210.4461972098939,10.837135877313639
2024-01-01 01:24:00,133.83012794213624,23.889360955540273,1.0308764142821052
2024-01-04 06:35:29,397.95405502464047,132.5294305104713,8.352790500782957
2024-01-01 01:38:00,150.10226913284922,34.6201350960345,0.2787988770893287
2024-06-06 19:56:05,322.1163040236425,109.21342645231537,5.300260053293928
2024-12-25 14:40:57,271.39521085048204,182.75110575019443,7.770125243259788
2024-02-17 07:43:22,415.578895577502,170.0713094467018,11.495089297074474
2024-01-01 01:55:00,156.03094684667224,35.516509410082605,0.7957488760681622
2025-02-15 16:09:43,304.5090534594816,91.95297239793764,12.819599771579592
2024-01-01 05:33:00,136.45676576975777,19.00597021689959,1.3226520822051309
2024-01-01 06:47:00,147.15241029957414,33.175859008409844,1.4063586638809809
2024-05-12 11:25:05,289.63054681688556,111.71396340419828,8.731226184223836
2025-02-14 19:01:20,325.8117492647541,141.0719098146078,6.6528449014295745
2024-08-02 01:34:14,423.0954903423886,45.83144573491464,11.204737850519706
2024-01-01 05:13:00,166.27019272001277,37.887266398817374,1.0186265727535
2024-12-31 06:55:24,419.13974912889194,216.9796973339015,14.961576734987789
2024-01-01 01:13:00,181.29287311628013,28.142795670021044,0.1841992796410993
2024-05-22 20:45:34,555.1143199246628,146.9694285385816,6.053932181078052
2024-01-01 07:59:00,172.39149822869155,34.251108710567465,1.4738159266961453
2024-01-01 04:07:00,136.93341534852576,42.276500699554475,0.21870882246412449
2024-01-01 08:38:00,151.98664610858452,31.005495233574837,0.3819092949903641
2025-02-17 00:14:43,486.8629059951478,150.28252634512705,9.11191517994586
2024-01-01 04:40:00,152.27034690502495,42.63466212936811,1.2181998683164044
2024-01-01 09:59:00,157.54600986089704,36.82070214986922,0.6009175714556184
2024-01-01 03:34:00,143.6946151071931,35.159222697343175,0.2373156130979424
2024-01-01 04:15:00,140.31531854267496,27.14626853125262,0.5151498138027173
2024-01-01 06:11:00,159.959965824909,26.594741712625595,0.6776705771880732
2024-01-01 00:46:00,140.78722458080426,16.515566785292144,1.1140743439802376
2024-01-01 01:08:00,157.2327205009527,16.74515095803494,1.4917951057096346
2024-01-01 02:54:00,155.5338159866004,33.10904981108598,0.5245852065946337
2024-01-01 08:21:00,188.1883328094026,15.518723109031553,0.21441548404548955
2024-01-20 11:39:37,459.37019928575137,159.8601911372802,5.577321592251172
2024-04-10 22:51:47,365.0891287578745,153.41272570260097,14.390684794502915
2024-07-20 16:00:22,352.60285926776845,110.75337875441274,5.769716693808741
2024-01-01 05:28:00,162.4823963410431,37.827620146171704,0.926486766642282
2024-07-14 05:00:35,273.5047438374293,137.4776787790738,9.51294113029255
2024-01-01 07:16:00,182.57231091142583,23.871171684988294,0.2868719613823213
2024-05-05 03:52:44,357.12292439087616,102.76748738764621,6.025679625835898
2024-05-23 12:25:16,334.63290951454474,183.189296715167,9.0188719989073
2024-01-01 03:44:00,140.56136268421133,27.77248739299614,1.3489185645163282
2024-02-06 08:36:59,229.14606288170435,135.22891443015186,13.644332468683642
2024-06-18 17:35:42,467.79373417203374,109.9125017687411,10.355538148796725
2024-04-18 13:36:55,350.3321921399107,125.30987253812307,11.66847391305658
2024-01-01 05:15:00,150.42007683265518,31.395107628851697,0.8630376864557135
2024-06-24 09:51:32,460.34330638508595,112.8195655923036,10.993021161394378
2024-01-01 00:02:00,162.95377076201385,34.3480296005283,1.43196467908932
2024-01-01 04:10:00,124.78232091329909,26.88429736787618,0.19975941887136203
2024-01-01 04:26:00,182.64822607863272,31.429326953624525,0.21504033446699827
2024-01-01 09:53:00,156.67324210573898,31.598909670712686,0.8571112569797621
2024-08-21 12:31:05,390.3695068837121,143.48828375710823,7.499569463976212
2024-01-01 02:29:00,155.93969346466372,22.96669451575889,0.28923280481675184
2024-01-01 03:12:00,154.2818748826041,31.357894185976868,1.258553053793624
2024-11-24 02:39:24,391.6440625170023,156.59043364946066,6.792532557392807
2024-01-01 04:50:00,145.8375549928545,34.10241090598682,1.3993170964564696
2024-01-01 03:33:00,163.02782502611595,30.982773882557872,1.2820999158354625
2024-04-30 02:16:55,361.3551158653248,99.9836906412113,13.549740195614744
2024-01-01 06:28:00,169.008476763721,28.89517913085168,0.47774900817950006
2024-01-01 04:56:00,167.991997508665,29.164409598415727,1.4203061728425908
2024-01-01 09:01:00,127.40586290684763,36.878534066558096,0.6325880105105872
2024-12-22 17:03:27,462.37284258154716,151.366096699521,12.163971119580989
2024-01-01 08:41:00,160.8672038475987,35.9351515278019,0.5623010908200965
2024-11-05 06:49:27,348.30181521249574,144.89803518489862,12.665150495325847
2024-01-01 06:40:00,118.11144682411266,36.99677718293001,0.5594698550530361
2024-03-17 07:45:28,415.56859641897944,156.07031968994963,6.716939077054496
2024-03-29 01:11:16,453.70720611603724,95.47303981628758,5.6904590631459975
2024-03-03 03:21:47,419.0695186187828,209.5945375440833,5.0199213521907025
2024-01-01 05:22:00,133.63558633533054,30.66484837073438,1.244899461799723
2024-08-31 12:01:46,477.1881306477966,80.96773084837614,14.07838513883534
2024-01-01 06:18:00,193.79605866435344,22.080485882571384,0.9234831737277467
2024-11-19 23:18:36,334.20640540942395,129.88100917794628,5.851034861197854
2024-07-26 09:25:35,469.7037837965795,174.88828576173609,5.56176077347439
2024-06-03 22:13:54,265.324944622324,176.65250003636848,7.149126370363959
2024-01-01 03:31:00,172.71131280361197,27.801344708629124,0.86714328456317
2024-01-01 03:21:00,161.2156905273647,27.41977635891313,0.2919535880205987
2024-09-07 20:10:23,504.82469968956866,106.5101624454879,7.709426983163654
2025-01-29 08:46:37,493.8499710069313,134.64114912190593,13.149397285405392
2024-12-15 22:46:26,431.39327737430136,144.7410961731333,13.473879305713737
2025-02-09 07:45:04,437.41545374123467,151.9909474872384,5.4035082685969975
2024-04-08 21:36:32,421.37013208091867,209.3646411414386,8.336283958368657
2024-01-13 19:18:56,486.87856929400255,171.8847646070084,13.763194331423115
2024-01-01 09:54:00,170.750798885158,22.035031332341653,1.094339918072636
2024-01-07 12:32:46,336.6064063200031,128.13279661650938,13.381549749886425
2024-04-11 23:31:11,385.92913500541306,99.69688564341536,10.568784431720958
2024-01-01 09:20:00,155.79549713792827,17.502971425632133,0.4876662823289325
2024-01-01 09:19:00,141.58031038359474,28.37584308245689,1.368600556672073
2024-01-01 01:32:00,135.95893812245296,24.594683362000513,0.8559399823927833
2024-01-01 00:03:00,180.46059712816052,36.778189294024756,0.9422565482048636
2024-01-01 09:58:00,141.11413479847778,31.119570670323306,0.7429712760424994
2024-06-28 02:53:05,431.23718799431117,169.28995810722628,7.325059922078312
2024-01-01 07:19:00,148.88904602206762,35.23549151306077,0.7950456132974196
2024-01-01 09:14:00,156.75205324150403,38.21007580068185,0.3211367519694872
2024-01-01 05:49:00,145.73105696576306,31.21669724661346,0.3632346284615826
2025-02-12 09:51:22,484.8167925999104,159.01231688163767,14.733826191648213
2024-01-01 02:30:00,155.00985700691754,25.38383376944548,1.4483611562248433
2024-01-01 02:52:00,148.4579658117179,33.1620386952776,0.2991491161620746
2024-01-01 06:21:00,138.01214709111954,32.12728780892483,0.19079503227615568
2024-01-01 08:34:00,138.46457338863334,30.752094525717883,1.2289650641259753
2025-02-09 00:36:17,456.65715386052455,122.61480696959984,10.590592849466022
2024-01-01 09:21:00,191.50801597290877,41.45471286295371,1.4769300618013108
2024-01-01 07:02:00,145.02071703041852,29.878227038695087,0.13386846944789735
2024-01-01 03:40:00,196.29317133347018,27.41355774949814,0.626243599204077
2024-01-01 06:12:00,179.02287215590084,34.20321774494362,1.0738654050955296
2025-02-27 01:16:41,480.0465854434383,99.90426222347523,13.03002071957837
2024-08-01 03:59:33,347.6739453498061,150.83545953183847,6.6574817696522075
2024-01-01 09:12:00,173.35564123319614,26.805191261552487,1.3811260957698606
2024-01-01 03:49:00,163.5919549786935,28.591076955697464,0.7126443736775486
2024-01-01 07:37:00,129.29515355161251,35.86364509629682,1.1631575673851493
2024-11-11 13:29:58,504.3472194302522,177.20864421801798,14.08228488700323
2024-01-01 08:02:00,117.87107359484855,28.391824743913087,0.3773366858636361
2024-12-23 14:06:27,464.6446238624916,194.5728677867549,8.927307432714162
2024-01-01 05:12:00,166.5083269797606,31.246918418553776,1.1870264250996145
2024-01-01 02:04:00,161.7371418760054,30.854327190639708,1.3152793661504305
2024-01-01 09:43:00,195.41385715608791,22.147496981884114,0.11765052796606267
2024-01-01 01:42:00,143.14570966946462,26.478281547286205,0.15062453273466697
2024-12-17 21:03:59,365.6558220386192,230.94424876918558,10.325040664159818
2024-02-14 21:34:28,488.77598735649786,195.01739137659078,6.85646704901243
2024-01-01 08:23:00,161.25938473381143,29.302051859224132,0.7785748019820657
2024-01-01 01:10:00,157.2279121101683,36.23042596248815,0.8808967843180348
2024-01-01 04:23:00,129.5122471733142,38.97938836547761,1.1701217271104303
2024-10-20 11:47:46,249.98620242834045,86.0750259246501,9.19271661166022
2024-01-01 00:44:00,120.42956019265145,28.77128467957028,0.2797520052357753
2025-01-13 01:45:58,373.2944408195192,110.07757490742348,11.619689447938686
2024-08-21 04:49:57,330.70601214283994,96.78745497044041,12.728095732903373
2024-01-01 02:38:00,126.17393005594703,25.708211099093933,0.9971568405662886
2025-01-30 01:56:32,346.35038327386843,164.5452753049987,10.180080664046248
2024-01-01 02:15:00,180.9986881003508,32.362987412065216,1.2514727890881054
2024-06-01 04:01:54,471.74714526924254,131.9163866866768,5.756997273097875
2024-01-01 03:13:00,125.08522442576023,23.616257120898453,1.1270601327859628
2024-01-12 06:08:00,509.9550474536654,160.45002124935425,11.246140481145316
2024-01-01 04:43:00,125.24369002346302,35.22080438534536,0.9426342254908509
2024-08-12 20:02:33,378.5175481675334,131.19831408961994,8.878260899169312
2024-01-01 09:50:00,151.43132474438784,30.5268775307298,0.36237672173661506
2024-02-19 10:30:53,382.0115214553537,179.76767885999746,14.680658120507589
2024-04-01 10:08:46,397.6589749052017,115.48896943827518,5.143814460720851
2024-01-01 07:42:00,136.0054898401483,35.74382850186052,0.1470590402565957
2024-01-01 06:37:00,177.07744748330825,33.20421430633505,0.8241766790182531
2024-08-04 06:04:03,360.66910514943623,136.63691076080238,13.026403123529297
2024-01-01 02:20:00,154.5491986920826,20.795628843341774,0.9487541128513683
2024-01-01 02:43:00,133.5863536329658,29.51970050137675,0.18588947795493543
2024-07-25 17:58:48,528.9822606390917,201.26575180015075,10.192245707802051
2024-08-29 14:10:41,300.85932841172223,96.94111486755668,11.068469555401391
2024-01-01 00:49:00,114.73919689274533,33.48103182406709,0.21118711658458122
2024-01-01 06:02:00,147.82479703086284,30.98260584850735,0.5278459016863009
2024-04-09 05:51:59,388.43850634275856,157.07283488557593,11.996395696221217
2024-07-16 11:57:03,404.7946104213063,191.89270826485793,13.809730056396575
2024-01-01 06:20:00,133.20556315638447,33.92900079325416,0.9992557362673182
2024-01-01 05:16:00,163.6390594258993,33.0394825485827,1.4785376353343116
2024-09-16 23:47:20,476.2509307130596,71.19584729152658,7.201113259047531
2024-01-01 07:11:00,109.21535644479799,21.657079630612053,1.278706993508532
2024-01-01 02:01:00,131.8122509041052,21.449158036716874,1.2444295918876682
2024-01-01 09:52:00,159.57959651492783,26.99316178024393,1.2466889194063187
2024-11-21 20:52:53,356.58609602127825,166.86346442457824,10.573371695730081
2024-01-01 06:58:00,173.58594368127652,28.3982634590284,0.3582667543870951
2024-01-01 08:10:00,149.84054717366766,29.641993702929682,0.4154437019317291
2024-01-01 00:18:00,131.83951848957577,32.40504615868357,1.0345698590080585
2024-07-01 06:09:13,345.98573800204946,121.13049786650987,11.09697425152616
2024-08-28 02:48:28,475.00561101012465,104.06946844989527,10.726072328820225
2024-01-06 09:40:25,260.1174421409455,107.15785281403805,12.499777984520708
2024-01-01 07:41:00,150.70527103943456,15.757286896849623,0.782599671142738
2024-10-09 16:52:31,409.85638454275886,140.63920563572074,9.157751035233218
2024-01-01 04:08:00,185.30908480562192,26.81130007874342,1.1028527432877553
2024-09-03 15:20:24,444.8735558352991,176.01800370144556,7.1871561299792734
2024-01-01 02:25:00,165.63645743554622,26.371280934232672,0.3049235890271488
2024-01-01 07:27:00,131.20240427345288,22.118039215078753,1.0197372187739953
2024-04-12 01:25:16,278.9028485909738,98.26908168515345,13.213883629006943
2024-01-01 08:51:00,116.7695987546208,32.109603771176424,1.1808174668339866
2024-08-15 03:52:18,497.37268166603974,174.63084599084567,12.873870267523328
2024-01-01 00:25:00,152.21845179419734,27.443921617844076,1.3079159085605199
2024-01-01 03:36:00,134.54349570924856,31.335251329346296,0.31006813057157795
2025-01-16 23:31:19,273.26912455956085,168.89625111521508,9.850946599795401
2024-04-03 05:49:42,482.6036963473326,78.85649663973933,10.97155305990302
2024-01-01 00:59:00,169.51090254244718,29.278197940380288,1.2204991109513061
2024-01-01 04:04:00,125.99407185888447,30.83226104106528,0.8171106891377442
2024-01-01 06:54:00,156.64628023959185,38.67981901582625,1.2757231998898642
2024-06-05 18:54:01,403.4881957097963,189.49338066356407,10.409050038380808
2024-01-01 08:28:00,150.97043255889653,26.881155196520975,0.74721378540085
2024-01-01 09:57:00,130.42472568435386,32.76244977208574,1.2502916567946603
2024-08-08 04:07:47,368.91852375288914,207.93996919571705,12.151001612837
2024-01-01 03:58:00,136.76427070463225,34.92161199238292,0.9913375550340902
2024-01-01 08:45:00,113.90235798670962,24.26827303490656,1.3289621094128572
2024-01-01 06:05:00,141.9755905622833,37.200586077247365,0.6156333427095876
2024-11-09 06:14:38,452.7396534745924,182.45586217966368,6.536910428442045
2024-01-01 07:08:00,171.16848973699175,33.06758986365208,0.46301546241208325
2024-01-01 08:15:00,160.77820087369318,29.59641709945709,0.26067642061690444
2025-01-15 19:23:36,373.76842267896654,118.64937337654413,7.293657770376724
2024-01-01 08:48:00,155.19445003442965,29.679308267035037,0.43431469593415495
2024-01-01 00:07:00,165.34869458305818,23.776726483442914,0.3968627758715173
2024-01-01 03:27:00,160.2757190182442,27.606256891682612,1.2221519566361854
2024-01-01 00:21:00,145.4844739902693,32.35734178567998,0.7324747502321207
2024-01-01 03:28:00,160.30095372612095,36.278780627867604,1.4434073020494467
2024-01-01 05:34:00,169.502394668355,32.200072250266665,0.9908078955709472
2024-01-01 06:44:00,140.99869057041514,33.49111656806795,0.9375154116892342
2024-01-01 07:05:00,177.37263115064698,32.18161834837016,0.8253102727343415
2024-06-09 12:58:54,378.83881269515115,172.05905100958094,5.317437653729886
2024-07-14 06:10:46,370.4311731165093,193.88610847014783,11.543420054927196
2024-01-01 06:24:00,134.81734676892603,29.981987304547157,0.8849241321826392
2024-08-25 22:59:18,383.26225010043777,104.04823859365376,7.415006279928335
2024-04-06 08:59:20,495.0143510769251,101.17150296343365,5.640063466086209
2024-01-01 04:37:00,137.9956624568241,31.118939758194493,0.8424229865488215
2024-04-21 05:56:24,164.76890922685757,128.06850814037597,14.956311094988834
2024-01-18 11:36:37,440.0875335951876,116.86011900879015,12.324010490583792
2024-01-01 09:23:00,143.47952935664318,21.773006265215542,0.3828219357634859
2024-01-01 09:02:00,160.59608355830565,29.249722064837368,1.1858565912954584
2024-09-11 09:37:35,447.4845377824689,143.7640728825333,7.1163589856986125
2024-01-01 08:14:00,180.46248154539313,33.6632003860779,0.8327472759241129
2024-01-01 07:36:00,147.85939280090884,29.872229645042772,0.4807296165800834
2024-01-01 07:17:00,122.39797083570217,22.6781255989509,0.2128421192599745
2024-01-01 07:24:00,123.91060998990294,29.136863500295902,0.9543152092686977
2024-01-01 01:47:00,153.49155625663678,38.77397090992182,1.4117409522434878
2024-01-01 00:29:00,144.16612500413447,35.47095759235474,0.9987601006205723
2024-11-03 18:47:05,463.995352155364,135.83837156235904,13.587642793494721
2024-01-01 07:28:00,139.72266165326613,37.38270174862948,1.4392604695168412
2024-01-01 08:33:00,131.84872675916804,32.47840943986302,0.8175037082784643
2024-01-01 09:30:00,150.36836758379104,33.79464294893383,0.2168497189851366
2024-01-01 09:44:00,153.6373251011699,25.051859317148313,0.8836579570937355
2024-01-01 03:16:00,132.32285127597734,29.802224230716725,0.682615597451666
2024-01-06 07:47:36,374.2143624630928,137.357085758918,11.664630475268357
2024-01-01 07:22:00,108.65115799920247,35.393404167156476,1.1717180585875537
2024-01-01 00:55:00,168.62560238232396,30.29609217007244,0.5969948281647122
2024-01-01 09:08:00,157.42291746742617,37.97252531612486,0.9086307122336205
2024-01-01 05:10:00,145.64637593545558,28.461108825234994,1.2787979740460862
2024-10-24 01:15:45,429.57137537584754,160.00800825006777,12.780252431446531
2024-03-07 11:36:11,347.9997935341232,142.75103307127588,5.665647279142228
2024-08-09 21:02:34,362.83061621612853,129.67439209410756,13.247432373470076
2024-01-01 09:32:00,156.53854747528325,30.52100551975938,1.2250449496181492
2024-01-01 03:22:00,171.66102486350553,30.480603884704916,0.8494341840336282
2024-03-03 23:54:25,397.8782992600752,113.12560747498748,13.373670797701507
2024-07-22 05:54:51,501.2566272691761,114.04863806707488,13.044946424318223
2025-01-21 08:35:25,395.8885021129211,134.3194944032348,11.237430848640091
2024-01-01 02:17:00,143.55876967588648,34.91345491972757,1.3068202751816715
2024-01-01 04:01:00,147.70527117066203,33.37409746083302,0.8257712307232856
2024-01-01 09:11:00,146.88645529215842,19.233049431981428,0.6543586617274367
2024-01-19 18:19:27,401.7049318937554,169.51489139484295,5.099787766584494
2024-04-23 16:14:06,248.51082664369716,216.93808361194147,14.609201469288246
2024-01-01 01:30:00,151.9415509869608,28.1951691709046,1.4894769030217254
2025-02-10 18:45:25,392.75733741566717,129.47145734113658,8.53789158736436
2024-01-01 05:02:00,164.94587210246524,30.143724114674086,0.5002695049348241
2025-01-30 21:08:03,258.1574025434495,192.39745536186487,12.6230262450096
2024-02-07 13:28:17,158.43902753433397,88.75569989777111,13.629968313588721
2024-12-20 18:24:21,422.66302972369135,131.87006363907946,9.439194545063778
2024-01-01 01:09:00,137.0976049078975,35.45753425961231,1.02657486578913
2024-01-01 00:24:00,139.11234550949635,37.965933133196984,1.131623242921855
2025-01-19 21:48:15,359.2829099434001,183.04188685766024,5.623940685982772
2024-04-21 22:03:59,350.18805106124387,137.20609906980624,12.021460961818295
2024-01-14 11:34:55,477.55657604213894,142.43518436891867,10.484191629935626
2024-01-01 04:53:00,166.9920419404205,35.84647795222836,0.7049076361218743
2024-11-25 21:32:51,411.74344095884396,174.18061305421466,13.825598767723474
2024-06-03 16:17:31,508.8526876670921,140.82437023727888,11.590454101322324
2024-01-01 07:48:00,139.38997704778944,27.661493993440544,0.5862806567623797
2024-09-07 02:21:22,434.1755489497348,186.8660044769784,5.664633257762722
2024-01-01 07:12:00,144.61186331110883,31.996115613026397,0.3605419849847883
2024-05-17 14:14:45,387.18937635466875,230.9723849314741,12.927581135728127
2024-01-01 06:17:00,153.66684011476704,17.88060336685522,0.23018689575238502
2024-01-01 09:37:00,165.41730387773933,29.50830186602625,1.0350879983250778
2024-02-19 21:54:35,503.7595637248887,160.61449397598514,12.428814936679391
2024-01-01 04:05:00,143.30997528318102,32.462256320040744,1.0523188908916945
2024-01-01 02:08:00,151.99302730175282,27.301201598453193,0.21328699627175304
2024-01-01 06:07:00,150.2518480156359,39.004702164554075,1.1108993134838319
2024-01-01 03:02:00,128.58215003877774,31.900989255029817,0.5287550691012564
2024-01-01 01:26:00,168.30804235404148,28.798373009209325,1.3980489472712336
2024-02-02 09:44:14,347.6986929080944,95.36177155197862,11.195262000363034
2024-07-04 21:36:03,249.45207636018887,173.37651921889938,5.083636818768571
2024-01-23 03:51:12,512.8745903797017,125.9830573704518,13.038145451934467
2024-01-01 07:13:00,164.35084511591924,33.2359796985137,1.2237006337139946
2024-01-01 05:50:00,156.2181513119601,28.79381971071835,0.5975383961600351
2024-01-01 02:41:00,165.74169207484903,30.610049073226808,1.0102815293574148
2024-11-01 23:03:07,490.08402006177346,177.73915647655974,12.643533864364274
2024-01-01 09:15:00,141.76246067755065,35.04908544671317,1.0742587654363234
2024-02-10 11:03:59,573.6754173998252,117.56569955158648,11.16300485925724
2024-04-09 06:08:52,440.89620796199847,99.59340939309679,7.4153684170168175
2024-01-01 02:42:00,173.17191158014808,42.800422691343975,0.3128347943801073
2024-03-28 14:18:46,386.95464288449887,158.29069317595776,5.191448679968367
2024-01-01 01:52:00,151.20460419882053,27.275404565955252,0.9408320667048642
2024-01-01 07:43:00,154.27959821468443,21.301431106109504,0.18771448483749634
2024-01-01 04:42:00,181.72033632290703,27.55280278740889,1.4719584611023908
2024-01-01 03:14:00,153.46361851702363,24.594717297958688,1.1770268510978756
