timestamp,traffic,latency,packet_loss
2024-01-01 00:04:00,145.3169325055333,32.067174516118506,1.2468644031975062
2024-01-01 02:31:00,156.9289641899395,23.24157697191833,0.8693413502530237
2024-01-15 15:43:05,338.1697865741113,133.46139355506895,9.54764342552661
2024-01-01 00:09:00,160.8512008717193,37.480221557445915,0.6754398577293865
2024-01-01 05:59:00,133.45538112895355,32.23854280008658,0.6151170518229182
2024-01-01 04:41:00,163.24261349042092,27.345656135398396,0.5099508513813507
2024-01-01 01:12:00,149.28347921780096,28.286562029598258,0.7512878571972054
2024-06-25 05:47:48,292.3216255802601,104.44667528876923,9.91095729383165
2024-01-01 08:29:00,133.38099767177926,39.570156769333934,0.6764717582183118
2024-01-01 04:09:00,158.0996342192191,27.345015224990913,0.20091807039814272
2024-01-01 09:38:00,120.42827508440317,25.057044464245415,0.988539782555518
2025-01-10 14:53:09,267.00064095714606,197.700300499119,12.587153211639208
2024-01-01 08:56:00,132.79173269432096,35.947352444623206,0.8541825171337999
2024-06-12 23:25:22,415.23997438232533,110.2260250156595,12.892928483196856
2024-07-31 04:36:12,258.47392760887055,85.73691597045283,5.6701653775121
2024-11-11 00:14:32,253.54936825148346,159.22803622874733,13.908555349831467
2024-01-22 00:45:01,274.32990783452004,174.2689223654473,5.883849469845187
2024-01-01 09:47:00,133.00311261070416,28.876834250014877,1.346361274224923
2024-05-25 10:03:54,435.8173540648222,274.39674224021445,6.877224056922521
2024-08-22 17:38:37,351.00501002876496,101.55312282876875,8.725332737595508
2024-01-01 02:16:00,134.33493415327527,31.28014867156938,0.2855345418385878
2024-01-01 08:11:00,179.59888277780053,29.813888817450792,0.4513533258764172
2024-01-01 06:09:00,134.53980432289066,22.84612448940976,0.9302620678614978
2024-01-01 07:51:00,103.96157670528831,32.385204136115604,1.0293055606458248
2024-01-01 07:39:00,126.04244214822303,28.14692833956947,1.1873947797372537
2024-06-27 23:20:36,349.8626220328028,163.75151526199542,14.416919866580306
2024-02-25 17:45:09,368.65934807649427,153.5463036384575,7.688535143821936
2024-01-01 03:29:00,227.05462981309444,25.52696348890248,0.7829956614969074
2024-01-09 17:07:43,544.0408945208683,172.88229766856577,6.966535849529587
2024-01-01 04:11:00,168.35723894109552,27.222614404198726,0.11695186532884244
2024-01-01 03:05:00,164.28000988184183,35.40390362777311,0.69651673744652
2024-01-01 01:22:00,179.55788089483033,27.37739866860113,1.1586286604533444
2024-01-01 08:13:00,132.77431597343474,30.259729429036497,0.8857119035955349
2024-12-24 08:10:19,271.84273504822653,195.60596154085067,7.342033709263341
2024-03-20 14:08:49,488.0767707998857,177.8215103026311,5.6725591396736785
2024-01-01 03:47:00,128.4451044414139,27.385699864233658,0.5415696540472178
2024-01-01 01:44:00,146.7742857666798,22.216854132380483,0.46835759787517994
2024-01-01 04:47:00,161.76634412969153,28.203539546064704,1.0190700502641037
2024-01-01 09:29:00,142.96973031917383,34.267077793901535,0.9614172350977228
2024-03-11 05:59:41,408.6847764621219,111.84242322413421,9.64238519739225
2024-01-01 04:28:00,141.19911026606033,33.29272136336415,0.5136226884683883
2024-09-03 13:13:14,433.92488355712715,139.93844455822017,11.595107686407701
2025-02-11 11:17:38,536.849069806554,91.2989893699024,11.736454174749078
2024-01-01 04:58:00,166.2572423767792,36.03254483254179,0.2701019268212853
2024-11-15 02:49:27,336.9772998473409,183.5576200187845,5.389793206611304
2024-12-14 19:32:43,348.6814723821638,185.60793644499148,7.752882134518602
2024-01-01 09:39:00,172.87508086413857,24.482053413921143,0.332336853414099
2024-01-01 04:03:00,167.31510388340243,31.912048730920255,1.1324072762100799
2024-08-06 18:15:32,422.41289270556854,168.48243573007585,8.827987644363878
2024-01-01 04:52:00,138.21270486111578,35.33337344794577,0.6210338333725186
2024-01-01 01:58:00,172.8564562903004,28.18193893893072,0.39191472010027006
2024-01-01 09:09:00,137.9202962656836,25.76519325840836,0.9884153845704252
2024-01-01 00:27:00,157.51396036691344,29.37106539950176,0.2340003777282264
2024-03-10 09:27:03,338.98201771470286,211.5172767365021,14.213075122129755
2024-01-01 02:26:00,125.26098578243835,30.93383382238539,0.614548191208144
2024-07-15 00:58:23,565.9266135799978,149.77615924683815,13.254156641239481
2024-01-08 03:31:32,528.977650260434,185.29332249293637,9.6630975614017
2024-02-29 14:55:53,372.0546563105442,150.7846663077596,13.588167711681546
2024-01-01 01:43:00,133.9544546155676,22.957693518182204,0.52437969832346
2024-01-01 01:02:00,127.87330051987944,29.836233648920008,1.3321107225860416
2024-01-01 07:29:00,128.81572956222098,36.90045677073726,0.19654122289898965
2024-01-01 01:54:00,146.15278070437756,29.81182648787576,1.3871487625001844
2024-01-01 02:28:00,160.43883131233795,26.942410985040258,0.1361366697292818
2024-07-18 07:14:32,328.70462196677704,160.63512918608194,13.035376594626033
2024-05-08 02:53:57,414.7079635802956,170.5701902407134,13.860934353132082
2024-01-04 12:39:45,398.5032994843282,194.69595263609844,13.044140596774733
2024-01-01 03:52:00,150.91143679807627,24.97929616623966,0.15379688854725498
2024-09-17 11:29:29,556.6677963376475,183.96408442972574,5.949179368216697
2024-01-01 08:18:00,132.48763493230484,34.581638373512405,0.19473570666000223
2024-07-01 07:46:04,440.4376127333301,143.02582968388657,11.22630533598658
2024-01-01 08:12:00,151.54736615295238,33.6381477181849,1.290862480977593
2024-03-08 07:49:29,521.7052841537961,198.15537748675266,9.543454230676552
2024-01-01 05:41:00,154.87374422983825,34.36228664140072,1.4885339318891089
2024-10-24 10:52:24,395.6084799506971,108.82513967271714,12.56730167068568
2024-01-01 09:27:00,129.8382737816519,32.8195456002618,0.31294599651118205
2024-01-01 06:46:00,128.6475914123481,34.47596610013866,1.4976865159501296
2024-02-23 04:00:15,464.56980773098485,172.58423703574402,14.972378999036026
2025-01-05 14:29:04,391.4158284796617,229.8266995913586,12.608513309307817
2024-10-16 17:56:49,389.25530068235616,167.46954206934038,6.698810060507353
2024-01-01 08:25:00,140.25749232470608,24.800470364372345,1.4239774058003953
2024-01-01 06:55:00,135.03026926886892,30.989553917313238,0.6373661327062615
2025-01-03 17:43:08,312.7680738045723,206.78412018054547,8.754689284665004
2024-09-30 00:23:05,384.49390889817573,160.85981243302592,5.519893519777074
2024-03-18 20:28:59,478.0158103825944,85.96384086093937,12.187396178535302
2024-11-05 13:05:10,479.8648718518368,144.42214897276003,11.30247219456158
2024-01-01 02:18:00,166.2703443473934,38.32737222231288,1.3918600667187522
2025-01-10 16:49:29,538.6011999588073,137.17329497771235,5.31149092793391
2024-01-01 00:41:00,153.4273656237994,38.34510762644696,1.1046368719214468
2024-01-01 03:51:00,154.3291717916395,25.40674026757901,1.2772202111962916
2024-01-01 01:46:00,187.7237180242106,23.597853237518585,0.22269984546937394
2024-01-01 05:20:00,151.93991929985435,35.36815874929886,0.28442028283638665
2024-01-01 04:27:00,121.39717244078734,31.672283949935125,1.4550040487830427
2024-04-27 16:02:09,620.7728031128862,135.21892284666566,9.650095175264276
2024-09-19 04:54:24,382.1227214102518,167.53902955238908,6.938630679368927
2024-07-23 10:13:27,377.11966224959116,134.51601190102397,10.767023988577563
2025-02-24 09:25:56,420.2991729195659,170.0266288552484,7.414964852568678
2024-07-27 20:33:10,398.84381832973764,206.8947944679403,7.7194603941844875
2024-01-01 02:19:00,125.3827136713209,35.07185032509065,0.7818866863465102
2024-01-01 04:24:00,144.9486369721368,26.93605654757807,0.4710649996550056
2025-01-04 13:22:19,391.5241316556691,135.71883196773564,13.066650530268165
2024-01-01 01:37:00,155.2211054435978,23.744432118073483,1.157378588695531
2024-04-03 02:56:36,343.327458647163,178.79031768592728,13.361177032072488
2024-01-01 00:43:00,143.97792608821422,22.48428523440947,1.4877583911830636
2024-01-01 00:00:00,159.93428306022466,33.78494308322676,0.16077754599674682
2024-01-01 06:06:00,154.48184963620832,26.61803848970365,0.7280548833363595
2024-06-06 21:09:27,476.2299637762351,137.29139612975064,7.223613047481702
2025-01-01 00:25:53,226.1864363188771,151.63676701582884,10.150056597097231
2024-12-11 22:03:43,411.4354475810965,185.50621703495344,9.323462264033473
2024-01-01 06:56:00,181.02303951045047,26.74290998192776,0.9006211797180611
2024-02-20 15:35:24,509.89268361303664,125.34554367842091,8.542713272172158
2024-01-01 06:23:00,139.48489956638477,29.7614432192901,0.8860784231433332
2024-02-19 06:45:05,412.18838976269774,177.58831220980778,14.379652314338943
2024-01-01 09:24:00,174.0242784432789,35.1128521600482,0.35791477493323653
2024-01-01 07:58:00,211.57761616910477,37.503798953171554,1.1231493509730217
2024-01-01 06:03:00,158.03423444197884,33.54501878794256,1.3273110665594807
2024-02-18 16:02:57,397.03705623612706,157.38962315582899,11.314189212183763
2024-01-01 02:59:00,204.40338333179238,33.10336048775339,1.4953755953941674
2024-06-27 11:30:32,499.115708235155,147.51235932002757,12.374260857706773
2024-01-01 02:22:00,117.85033530877544,26.875907111521606,0.34477407816457756
2024-05-15 18:17:33,362.00770747019806,162.01897438443314,10.026312426301304
2024-01-01 07:46:00,162.2833340008685,23.526592621395473,0.8453889551853039
2024-01-01 09:26:00,109.23750929644292,36.921364092552594,1.0160095732549466
2024-07-01 00:19:03,416.09277246982714,144.08878724730113,7.923831104121931
2024-03-03 00:34:05,325.16490383643236,150.89863571248185,14.411208125336735
2024-10-05 14:09:37,443.7386854561104,187.0486160896637,14.207666084633573
2024-01-01 02:50:00,132.20971140748952,33.538759677277376,1.477150495368779
2024-05-15 10:43:50,511.65470486319646,106.56699484459259,7.022541805245349
2024-11-08 12:31:31,466.0078611734108,113.3523233807503,7.685621674536426
2024-01-01 01:33:00,143.44675706804463,33.07967803472132,1.2788466121269897
2024-06-22 12:25:49,416.77275322197005,194.9741343948201,7.86519548927123
2024-09-19 04:20:07,374.47568514667057,167.03548824772145,11.284264566145872
2024-01-01 08:17:00,146.19322643832783,20.00899657733946,1.1119400244918773
2025-01-06 18:00:10,439.7359378589217,147.13602992567732,8.26639249425911
2024-06-18 12:46:41,421.004906320154,169.98740441211734,7.783684816626566
2024-01-01 04:45:00,110.95824400954996,39.23353662868017,1.147302451201345
2024-01-01 08:30:00,155.40913651559677,29.046587996183266,1.0113628540113357
2024-10-03 16:30:22,283.3958800428056,211.337348051853,7.062521138361526
2025-01-11 00:12:52,279.76237372838773,173.00820064426264,14.976282974021565
2024-01-01 00:01:00,147.2347139765763,25.389173379111874,0.9864119258316312
2024-01-01 04:31:00,121.2827569764112,26.00851377730773,0.6347154955140542
2024-02-17 00:52:42,380.3150009496041,213.22162746273494,7.195539232298019
2024-01-01 07:52:00,119.69617875602896,30.384109455301278,1.4487522078989705
2024-01-01 02:35:00,135.71297163947264,43.161910324186955,0.8085986079763416
2024-01-01 08:16:00,129.25507691347087,30.393175951580453,1.304195570689209
2025-02-03 20:29:51,422.8443259886126,95.89318856625863,9.422938054511352
2025-02-23 03:32:55,412.78851135979204,214.68850299874495,9.839893681797472
2024-07-17 18:06:18,386.54849451321684,127.66792984215877,8.230273457540939
2024-01-01 01:50:00,111.62457569401917,31.05508733601309,0.6557741239039967
2024-01-01 07:53:00,177.33748534889048,23.58503887905715,0.8842354568465787
2024-01-01 05:14:00,176.10957614308657,29.523522338065238,0.3484002772575896
2025-02-11 22:19:39,383.35065141819683,177.45273827826804,11.567294847216079
2024-12-10 03:31:22,335.2317184062683,181.33562037130383,13.218309465853594
2024-09-26 20:23:19,480.0836874053713,84.2724475538333,6.613628010553837
2024-01-01 04:38:00,151.39604169980038,29.91788551963624,0.15873171280429077
2024-01-01 01:48:00,155.15100781445528,19.59035296058139,0.8753231369973267
2024-02-09 13:43:58,441.29426296919667,113.03067422926782,11.486389567688155
2024-01-01 05:27:00,165.8332538792587,31.886059375322603,0.8591320876885875
2024-01-01 00:57:00,143.8157524829757,29.879374564449982,0.8266837072715785
2024-01-01 04:32:00,173.26327504309918,23.103403859927365,0.3879621670737772
2024-01-01 08:00:00,147.44164817038467,28.256739327960705,0.45914208742194695
2024-01-01 05:36:00,133.49005606414977,24.893835914346433,0.3241002889364022
2024-08-03 15:50:20,287.4946029062533,142.39843859994022,11.056378893234115
2024-01-01 08:19:00,122.34400538071327,31.732442379489964,1.090969136121676
2024-01-01 04:35:00,159.2420694852654,38.97278931758894,1.184487292892903
2024-08-30 22:15:56,379.2876021036738,208.09870137882982,5.21913328775009
2024-12-11 06:17:13,450.7777174849416,115.21347674901222,5.704919456431447
2024-01-01 09:16:00,140.24787551855013,26.559248274111383,1.2105658906135561
2024-07-05 16:46:41,428.1158566033266,146.66248120838557,9.551719917336564
2024-01-01 06:27:00,187.52341678431773,34.386811452878355,1.2269845995530777
2024-04-05 05:58:11,362.77516345759574,89.28505013276762,12.481839120488463
2024-02-05 03:10:39,399.2559743089108,140.62368798734713,7.107931015500286
2024-01-01 08:06:00,137.06854231514947,35.151417270159214,0.9519381817750531
2024-01-01 09:55:00,139.79967202290507,32.202373689801995,0.5400901584572477
2025-02-26 15:33:07,435.3552519655527,202.8521612909205,5.7410542257486705
2024-04-11 12:33:30,425.5339608335344,132.83022318805354,7.043163833989703
2024-02-27 04:50:40,401.5079698355878,190.3005475934769,14.971823539029504
2024-01-01 04:46:00,146.96429809928833,32.91964092662982,1.2364777033261927
2024-01-01 02:06:00,130.18927349738624,30.092169665326967,1.2060426108298858
2024-03-05 07:41:07,387.8981373077191,81.70568169628213,14.291395200154627
2024-01-01 05:07:00,138.1685722232834,33.731267830136105,0.4531374282427062
2024-04-28 08:40:54,332.54027237470467,109.39623232688525,14.598628027134552
2024-01-13 09:45:51,455.75635236085884,192.07790470891675,7.646350269253573
2024-01-01 04:14:00,119.61260068091974,37.102521239949276,0.5945519719028898
2024-01-01 05:48:00,135.63111557495128,29.77206991822251,0.9623796303642506
2024-08-18 21:30:18,463.47909764417705,199.43128767288616,13.904095172193285
2024-10-02 01:53:50,443.702739840296,219.55598655190317,11.92358922461058
2024-01-01 02:56:00,150.26003783755814,26.364314120875658,1.0690258783717845
2024-01-01 01:15:00,166.43805008750448,26.110916562045624,1.4406753983075322
2024-03-03 20:34:29,406.0346911121274,169.9288699398714,8.910328691273985
2024-01-13 21:31:01,418.6572905010801,181.62502396651075,8.211621526359535
2024-01-01 06:26:00,156.8351195155432,37.51699150883575,1.0470551121169072
2024-08-09 14:23:21,529.2300551575554,125.293924182626,13.953460891531693
2024-01-01 09:03:00,178.83137241315802,30.627882267357712,1.4502673154611363
2024-01-01 03:25:00,131.24349920169755,28.454139382656802,0.437682040639358
2024-01-01 00:05:00,145.3172608610164,39.38397906279033,1.337889048687771
2024-01-01 03:04:00,145.530744293483,32.7989522396552,0.8378580494763123
2024-06-23 21:26:05,407.1664545004199,211.34910839665997,10.968518768877594
2024-08-24 08:51:16,500.9537200571193,174.6802379830679,5.389380166876656
2025-02-14 07:17:46,450.8334424167381,165.62783683712576,5.845653780972379
2024-11-19 05:02:58,294.39819910234354,233.58154886779093,9.11958095034102
2024-03-29 12:56:23,449.7257511884841,63.866283205150225,8.12777989210354
2025-02-05 15:35:46,370.654047054825,199.44522887224872,10.383319432557133
2024-01-01 06:45:00,162.45699864694998,31.967426927108747,1.1299283599348657
2024-05-15 07:06:03,476.25000363008695,151.31187981646346,10.003594462155606
2024-01-12 11:57:10,395.14713489483034,142.36384833090804,10.356565993475787
2024-02-23 06:10:53,406.1481506367015,124.09832777459363,10.417609642675632
2024-01-01 03:56:00,109.49714826684786,37.75250246407038,1.0230954910880958
2024-04-27 23:38:38,453.8058960962185,113.97517061408524,13.141256855911617
2024-01-01 06:51:00,127.50715816324262,30.987998023461998,1.1999122653123249
2024-01-01 07:30:00,148.74641805453658,26.872186492452354,0.17987660961175606
2025-02-26 10:16:23,336.3179314557209,150.76591109663008,11.886316293078757
2024-01-01 00:52:00,136.46155999388083,28.655556547225846,0.3686142546062401
2024-01-01 03:39:00,151.63748278772644,35.32740187532676,0.7664253811162731
2024-01-01 01:59:00,165.0386606537355,29.715271881394663,1.4028333005014828
2024-01-01 07:01:00,185.10681684886407,27.131499980307105,0.1366753919448907
2024-01-01 03:10:00,141.06970095865958,32.14809109566293,0.6148630912282054
2025-02-10 22:51:02,438.1086215484975,149.05791396503048,13.973658657909318
2024-01-12 17:11:05,384.40733757178555,105.33902240205364,8.419052781054903
2024-01-14 15:05:27,270.69515132507297,127.05592908412396,12.483558536657398
2024-09-02 07:51:22,441.04683360778347,119.66018661199722,11.908839765508228
2024-11-21 22:21:13,511.3972240051463,185.475495603892,6.40324518193515
2024-01-01 01:11:00,180.76073132931938,19.63304883795925,1.1229107143349446
2024-01-01 09:10:00,151.731795749458,25.043038252718464,1.2170798234622517
2024-01-01 02:11:00,151.37125949612056,25.10813611192484,1.0729315244634463
2024-01-01 05:09:00,145.95614695132213,40.8162736165273,0.744755296183796
2024-04-23 12:32:21,380.88543206642447,188.61589938364682,10.844489097574261
2024-01-01 04:29:00,152.61481154572184,40.05102269383175,1.1769124069733872
2025-01-30 11:34:28,459.8328204894027,181.15746014048457,8.252906183617478
2024-01-01 03:07:00,148.54342174686255,32.29590039614219,1.3412459013366533
2024-01-01 09:48:00,166.60671633088492,32.75026049512276,0.21116921850024134
2024-01-01 06:29:00,138.46192688675194,30.134429194972654,1.255069174252087
2024-01-01 03:48:00,135.69392581480065,27.899065914520712,1.063388588521159
2024-07-14 14:52:27,456.6643077760851,123.99904262372408,12.051391455705634
2024-08-24 08:14:33,424.6440431603282,177.9531368081014,5.2242588916205515
2024-01-01 08:07:00,128.3690399277121,31.193945795132567,0.5893089209215463
2024-11-26 17:26:51,391.23121568593353,117.66937113436295,11.363742815333744
2024-01-01 03:43:00,117.74568257620697,28.185807197801704,1.1990231613718796
2024-01-01 05:44:00,140.57923388763354,39.23318498023833,1.2200993561788234
2024-01-01 03:06:00,159.4647524914709,34.16961077274452,0.2829945274362793
2025-01-04 01:30:25,535.6040832344602,146.9619590542991,11.964298070361073
2024-09-16 02:26:18,311.54362652112513,163.90705934153345,11.323913243283874
2025-01-03 23:28:26,466.3579873545399,190.7064586737401,8.549246608770101
2024-01-01 00:17:00,156.28494665190547,33.62883311949346,0.6932335551082679
2024-01-01 00:47:00,171.1424445243783,29.72852566741094,0.9097416838089727
2024-01-01 03:46:00,151.28560038190926,37.89786072865356,1.2016647407574133
2024-05-27 10:12:40,413.4923737573382,124.02507846714296,11.483180074520956
2024-01-01 05:26:00,173.16221747000137,27.205390763642058,1.125922162672751
2024-01-01 07:23:00,148.21759920974424,29.807457652496463,0.32247143473709494
2024-01-01 03:30:00,161.41781021386333,29.065641779193204,0.25363067814850493
2024-01-01 00:37:00,110.80659752240449,30.36658983594202,0.2910156535794264
2024-01-01 07:07:00,163.7210291999688,30.600156633591308,1.4169509431614766
2025-01-12 07:47:25,309.8586024872156,142.6721352511845,11.989488284873856
2024-01-01 07:26:00,157.33196492193696,33.261614392067095,1.151925120440664
2024-01-01 03:20:00,157.15574720696566,34.69141902987999,1.164405752370989
2024-11-13 09:04:14,460.8044770951682,204.91393898706121,6.4284196481433185
2024-12-21 19:27:15,304.48599948807555,171.38022593922202,8.683472137943513
2024-01-01 01:21:00,157.14225143023492,24.354741143913856,0.7305193107614592
2025-01-02 15:23:44,417.05573025901515,157.58824670441584,9.742550209769536
2024-01-01 03:37:00,145.26362786519982,34.44815397811718,0.554546297646084
2024-04-27 19:24:27,449.2293987210443,139.4843668316693,10.056341534219587
2024-01-01 00:39:00,153.93722471738246,23.52460613968192,0.6660462753460089
2024-01-01 06:32:00,123.59533585958715,28.764113087397014,0.18197130094157088
2024-01-01 00:31:00,187.04556369017877,37.64775159730307,0.865376377799698
2025-02-14 21:57:39,451.0440881152606,159.20283036765608,5.33676403874464
2024-01-01 08:44:00,134.73481686914965,38.16715766150548,0.38683378381099753
2025-02-07 02:19:06,405.6041730490545,156.93366657481633,7.295981607539686
2024-01-01 08:22:00,122.02864852361718,40.44187352390364,0.741620898140119
2024-05-31 16:33:35,392.9309632635732,116.78222373773738,8.245118001753422
2024-01-01 04:30:00,178.82546578132232,29.11526386252975,0.9745289963959692
2024-07-05 07:00:04,324.80775191129084,113.29988715942946,10.928401805081101
2024-01-01 06:38:00,147.70920309494764,27.144105051086015,0.7162785971376867
2024-11-14 03:24:06,489.92901759888105,135.60925416843656,10.931582190394682
2024-08-03 21:54:56,340.4077884154841,152.77377348145,12.791025863957868
2024-01-01 06:10:00,150.49020348517885,30.640522074553946,0.648135977448961
2024-01-01 08:49:00,131.91366749791183,31.6438120515174,0.7317350818533833
2025-02-11 16:28:37,454.23002556247263,216.45880662912072,5.19128966437287
2024-01-01 01:28:00,139.40479592465923,33.554799841017456,0.6590422821330313
2024-08-18 23:11:40,452.47206212238086,156.40072903411152,14.811179078679357
2024-05-13 03:07:28,358.0729281652326,98.30949219577525,13.525474212459706
2024-01-23 08:53:07,389.7169990848855,154.23577812460937,12.087656552291541
2024-01-01 03:45:00,171.77901193934733,37.2669223855885,1.4374685611054996
2024-01-01 03:03:00,159.6494483048637,33.05292872641912,0.9734541708082938
2024-01-01 03:00:00,162.51334695530014,30.888505004666268,1.2395583773084264
2024-01-01 01:45:00,158.08101713629077,33.0300497567282,0.6041909704601267
2024-01-01 07:18:00,115.9323512128969,31.12225909279986,1.1191150297632713
2024-04-14 13:23:45,362.0928522343267,126.09959221233433,12.962414505413685
2024-01-01 08:09:00,167.63279513898902,29.01825075457511,0.31174556022890837
2024-01-06 03:23:45,486.08057108788785,124.34052363822761,7.53272383522715
2024-01-01 04:06:00,140.50109377678086,31.44584321953909,0.15834206084333796
2024-01-01 01:04:00,166.25051644788397,26.435771086614178,0.8461409011718694
2024-01-01 02:24:00,155.19765588496847,32.58829510234561,0.6581282388812383
2024-01-01 05:42:00,154.89933142217444,33.251005889793305,0.23884933942210226
2024-01-01 07:25:00,163.39345097660077,34.41829968743336,0.2894957151887597
2025-01-07 18:56:46,400.513781584875,189.15432203127182,7.640619846937188
2024-01-01 01:51:00,149.46972249101566,29.516434440648037,0.7260835567067698
2024-12-03 16:03:56,375.3630776288768,139.13379558695786,13.028109348245005
2024-01-01 05:54:00,149.61967584194622,29.589244108037157,1.1653870640393313
2024-02-19 07:03:06,468.9914777906207,148.05390593718195,6.6735703223678104
2024-01-01 03:57:00,153.72908629538856,25.008229796306047,1.353164836989151
2024-01-01 02:07:00,138.67404540794456,31.737908526808354,0.5265507947372571
2024-01-01 07:03:00,169.43141901908712,40.71135179305932,1.264375861146083
2024-01-01 04:25:00,125.04433636070301,28.061492200320078,0.12932294544327794
2024-01-01 08:05:00,121.55492580804652,32.15020823595535,1.460807461484152
2024-01-01 03:11:00,167.12797588646944,31.038438435815557,0.6797816535404978
2024-01-01 07:32:00,130.28547907328914,32.47015093141369,0.4663879572302684
2024-01-01 03:09:00,119.70305550628271,21.69519533242004,0.37247151654907107
2024-01-01 01:35:00,120.72970103735763,28.452267803430047,0.9730199632038635
2024-01-01 05:01:00,138.7963791960606,28.033305938363196,1.0041351377172885
2024-01-01 00:10:00,140.73164614375077,33.27182828177029,1.2758058240134085
2024-01-01 06:14:00,193.06364915023113,27.769082833926102,0.9674250724437768
2024-01-01 00:30:00,137.96586775541206,21.537676851425903,0.949931650524293
2024-08-31 06:27:14,380.6993876305166,215.70691813023853,13.81690611843508
2024-08-13 11:56:37,473.5323338888001,149.5164420861578,12.517469923958405
2024-01-01 07:50:00,144.4989660569671,29.76539710560408,0.1305527554856853
2024-01-01 06:15:00,134.653048742239,20.552296345272346,0.5976902146179003
2024-09-08 00:29:32,484.48454472528414,78.95059068406721,10.809503798881792
2024-07-06 16:48:49,362.2327537842298,105.99383068113221,13.979191869576658
2024-01-01 06:22:00,107.52208551380386,25.165119284353935,0.9119773023993837
2024-01-01 02:45:00,158.25561853872998,26.48411787437056,0.7437205932770482
2024-03-13 15:25:21,295.294368070471,148.26092200744552,7.11231831472931
2024-01-01 05:37:00,143.57228316694014,33.541782236496765,0.7461804641877058
2024-01-01 03:42:00,163.72520380749026,41.49449061809625,0.7432254757683813
2024-01-01 08:35:00,165.1078245165151,31.824805012331126,0.7429358286357413
2024-01-01 01:25:00,139.96485912830926,33.56499215086194,1.213629945105621
2024-09-13 10:25:15,379.99627883208376,133.16952825275786,11.711574733796887
2024-01-01 01:40:00,121.69258515899172,27.386384897404803,1.1948393227385403
2024-01-01 00:35:00,125.58312700057955,21.725716640671152,0.795473602402837
2025-01-10 17:22:43,334.4593712222802,209.4898462134371,12.592925069184737
2024-01-01 00:12:00,154.83924543132068,31.399843131599102,0.5947899310238053
2024-02-23 03:46:40,428.0504079418847,165.05638104390067,6.594922625413583
2024-01-01 06:59:00,151.35036962820217,32.12082973200958,0.6071296183132037
2024-01-01 00:48:00,156.87236579136922,28.84532734895661,0.4838249331837282
2024-01-01 08:59:00,138.46216260953702,33.50586371155449,1.0194921466140117
2024-01-01 00:38:00,123.43627902203139,23.55019550129473,1.0732023756666313
